Unnamed: 0	ensg	symbol	chr	start	end	strand	gene_biotype	hgnc_symbol	entrezID	mim	uniprot	alias	TSS_distance	weighted_TSS_distance	distance	weighted_distance	VEP_sum	VEP_max	CADD_sum	CADD_max	CLPP_eQTLgen_sum	CLPP_eQTLgen_max	CLPP_GTEX_eQTL_sum	CLPP_GTEX_eQTL_max	CLPP_GTEX_tissue_weighted_eQTL_sum	CLPP_GTEX_tissue_weighted_eQTL_max	max_CLPP_eQTL_eQTLCatalog_sum	max_CLPP_eQTL_eQTLCatalog_max	mean_CLPP_eQTL_eQTLCatalog_sum	mean_CLPP_eQTL_eQTLCatalog_max	max_CLPP_rQTL_eQTLCatalog_sum	max_CLPP_rQTL_eQTLCatalog_max	mean_CLPP_rQTL_eQTLCatalog_sum	mean_CLPP_rQTL_eQTLCatalog_max	HACER_CAGE_sum	HACER_CAGE_max	HACER_PRO-seq_GRO-seq_sum	HACER_PRO-seq_GRO-seq_max	cicero_sum	cicero_max	Jung_HiC_sum	Jung_HiC_max	Javierre_HiC_sum	Javierre_HiC_max	ABC_EP_sum	ABC_EP_max	ABC_CRISPR_sum	ABC_CRISPR_max	F5_ep_sum	F5_ep_max	GeneHancer_max	GeneHancer_sum	RoadmapEpi_sum	RoadmapEpi_max	EpiMap_sum	EpiMap_max	Promoter_sum	Promoter_max	MAGMA_Z	rel_TSS_distance	rel_weighted_TSS_distance	rel_distance	rel_weighted_distance	rel_VEP_sum	rel_VEP_max	rel_CADD_sum	rel_CADD_max	rel_CLPP_eQTLgen_sum	rel_CLPP_eQTLgen_max	rel_CLPP_GTEX_eQTL_sum	rel_CLPP_GTEX_eQTL_max	rel_CLPP_GTEX_tissue_weighted_eQTL_sum	rel_CLPP_GTEX_tissue_weighted_eQTL_max	rel_max_CLPP_eQTL_eQTLCatalog_sum	rel_max_CLPP_eQTL_eQTLCatalog_max	rel_mean_CLPP_eQTL_eQTLCatalog_sum	rel_mean_CLPP_eQTL_eQTLCatalog_max	rel_max_CLPP_rQTL_eQTLCatalog_sum	rel_max_CLPP_rQTL_eQTLCatalog_max	rel_mean_CLPP_rQTL_eQTLCatalog_sum	rel_mean_CLPP_rQTL_eQTLCatalog_max	rel_HACER_CAGE_sum	rel_HACER_CAGE_max	rel_HACER_PRO-seq_GRO-seq_sum	rel_HACER_PRO-seq_GRO-seq_max	rel_cicero_sum	rel_cicero_max	rel_Jung_HiC_sum	rel_Jung_HiC_max	rel_Javierre_HiC_sum	rel_Javierre_HiC_max	rel_ABC_EP_sum	rel_ABC_EP_max	rel_ABC_CRISPR_sum	rel_ABC_CRISPR_max	rel_F5_ep_sum	rel_F5_ep_max	rel_GeneHancer_max	rel_GeneHancer_sum	rel_RoadmapEpi_sum	rel_RoadmapEpi_max	rel_EpiMap_sum	rel_EpiMap_max	rel_Promoter_sum	rel_Promoter_max	rel_MAGMA_Z	rel_PoPS_Score	genes_in_locus	credset_size	genes_within_50kb	genes_within_100kb	genes_within_250kb	Highest_PIP	filename	pheno	ENSGID	PoPS_Score	locus	no_genes	XGB_score	rel_XGB_score	XGB_scaled	PoPS_prediction	Magma_pred	dist_pred	Combined_score	raw_FLAMES_score	PoPS_clos	diff	diff2	FLAMES_score	nPoPS	FLAMES_raw	FLAMES_scaled	FLAMES_causal	FLAMES_score2	uniqTP	TP
14	ENSG00000163348	PYGO2	1	154929502	154936329	-1	protein_coding	PYGO2	90780.0	606903.0	Q9BRQ0	|1190004M21Rik|PYGO2|	242453	243421.26811003685	242453	243421.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2095	0.6962566054191692	0.6954128993162327	0.6714052216716722	0.6700823236221695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5233141369779075	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000163348	0.5079472655325552	rbc1_155208991_A_T	49	0.0427359	0.07853711	0.014489136	0	1	0	0.24532849293795098	0.24532849293795098	0	-0.11244972539578013	0.2649903212065659	-0.7069491855226115	0.662506409	0.028312808127942977	0.017064161644023326	0	0.0	rbcPYGO2	0.0
16	ENSG00000160691	SHC1	1	154934774	154946871	-1	protein_coding	SHC1	6464.0	600560.0	P29353	|SHC|SHCA|p66|SHC1|	231911	232879.26811003685	231911	232879.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.89030422056171	4.974039034906664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1094	0.7094668172061066	0.7086532502063222	0.6856927171992063	0.6843702787025895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.645429070015176	0.4799661432356122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7445484055896472	1.0	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000160691	1.3195271170067002	rbc1_155208991_A_T	49	0.058135457	0.106837355	0.019710185	1	0	0	0.44177334755659103	0.44177334755659103	0	-0.04873410565464162	0.20127470146542736	-0.3140594762853315	1.0	0.0920284278690815	0.05546563809237533	0	0.0	rbcSHC1	0.0
17	ENSG00000173207	CKS1B	1	154947129	154951725	1	protein_coding	CKS1B	1163.0	116900.0	P61024	|CKS1|ckshs1|PNAS-16|PNAS-18|CKS1B|	227057	228025.26811003685	227057	228025.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.89030422056171	4.974039034906664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.564	0.7155493791501205	0.7147496895176952	0.6922713079116566	0.6909490810133805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.645429070015176	0.4799661432356122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7998449604293911	0.43052585621928935	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000173207	0.3499709021489183	rbc1_155208991_A_T	49	0.06608804	0.12145207	0.022406422	0	0	0	0.23735473938381585	0.23735473938381585	0	-0.10132037607716539	0.25386097188795115	-0.722896692630882	0.5968123062	0.03944215744655773	0.023771833129926225	0	0.0	rbcCKS1B	0.0
19	ENSG00000160688	FLAD1	1	154955814	154965587	1	protein_coding	FLAD1	80308.0	610595.0	Q8NFF5	|FAD1|FADS|RP11-307C12.7|PP591|FLAD1|	213195	214163.26811003685	213195	214163.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.000662340517797	0.000662340517797	0.0004906226057755	0.0004906226057755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6126	0.7329198928847559	0.7321598340859385	0.711058375166701	0.7097367525486473	0.0	0.0	0.0	0.0	0.0	0.0	3.511112361930279e-05	0.000786114391751441	4.6203663564939885e-05	0.0003082801536279812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9273943827896101	0.43078331672605075	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000160688	0.3504092406356382	rbc1_155208991_A_T	49	0.0748137	0.13748749	0.02536476	0	0	0	0.24747342066264227	0.24747342066264227	0	-0.09609915877670486	0.2486397545874906	-0.7026593300732289	0.5969945882	0.04466337474701825	0.0269186667322667	0	0.0	rbcFLAD1	0.0
20	ENSG00000163352	LENEP	1	154966062	154966791	1	protein_coding	LENEP	55891.0	607377.0	Q9Y5L5	|LEP503|LENEP|	211991	212959.26811003685	211991	212959.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7344286288922945	0.7336720122752449	0.712690147564268	0.71136857743167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001414282980910038	0.07387807603705242	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000163352	-0.2572385305660364	rbc1_155208991_A_T	49	0.02614685	0.048050888	0.008864801	0	0	0	0.05773608250926552	0.05773608250926552	0	-0.13176002474388263	0.28430062055466837	-1.0821340063799825	0.3443056778	0.009002508779840502	0.0054258222754430315	0	0.0	rbcLENEP	0.0
21	ENSG00000160685	ZBTB7B	1	154975127	154990998	1	protein_coding	ZBTB7B	51043.0	607646.0	O15156	|c-KROX|hcKROX|THPOK|ZBTB15|ZFP-67|ZFP67|ZNF857B|c-Krox|hcKrox|ZBTB7B|	187784	188752.26811003685	187784	188752.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8352	0.7647624931235973	0.7640750832291812	0.7454977176871117	0.7441772027998855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8328331383276283	0.5140494936736305	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000160685	0.4921737794275191	rbc1_155208991_A_T	49	0.04889595	0.08985762	0.016577633	0	0	0	0.24892957635342627	0.24892957635342627	0	-0.10868937888749879	0.2612299746982845	-0.699747018691661	0.6559470415	0.03207315463622433	0.019330526759235005	0	0.0	rbcZBTB7B	0.0
22	ENSG00000163354	DCST2	1	154990996	155006257	-1	protein_coding	DCST2	127579.0	0.0	Q5T1A1	|FLJ32934|DCST2|	172525	173493.26811003685	172525	173493.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3726	0.7838835917440562	0.7832398066433223	0.7661781288287018	0.7648582791205201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4116500085693846	0.17838750272873027	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000163354	-0.0793063711049764	rbc1_155208991_A_T	49	0.03630345	0.066715986	0.012308284	0	0	0	0.10859280448363343	0.10859280448363343	0	-0.12557686046216487	0.2781174562729506	-0.9804205624312468	0.4182983519	0.015185673061558241	0.009152422416905177	0	0.0	rbcDCST2	0.0
23	ENSG00000163357	DCST1	1	155006300	155023406	1	protein_coding	DCST1	149095.0	0.0	Q5T197	|FLJ32785|DCST1|	155376	156344.26811003685	155376	156344.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1336	0.8053730550275119	0.8047782981453281	0.7894200431525192	0.7881009410133415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38257856860744266	0.08613833297327998	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000163357	-0.236364872932776	rbc1_155208991_A_T	49	0.03630345	0.066715986	0.012308284	0	0	0	0.07399936582533956	0.07399936582533956	0	-0.1279479263151043	0.28048852212589004	-1.0496074397478345	0.3529859397	0.012814607208618819	0.007723378331968558	0	0.0	rbcDCST1	0.0
25	ENSG00000143537	ADAM15	1	155023042	155035252	1	protein_coding	ADAM15	8751.0	605548.0	Q13444	|MDC15|ADAM15|	143530	144498.26811003685	143530	144498.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3196	0.8202173131216174	0.819656423419849	0.8054748403465213	0.8041562546049423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7701166762172631	0.4501310122233607	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000143537	0.3833495920413313	rbc1_155208991_A_T	49	0.04496926	0.08264142	0.015246332	0	0	0	0.2204500188016138	0.2204500188016138	0	-0.11330013174460045	0.2658407275553862	-0.7567061337952858	0.6106927567	0.02746240177912267	0.01655162077086806	0	0.0	rbcADAM15	0.0
26	ENSG00000243364	EFNA4	1	155036207	155042029	1	protein_coding	EFNA4	1945.0	601380.0	P52798	|EFL4|EPLG4|LERK4|EFNA4|	136753	137721.26811003685	136753	137721.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0063745463264297	0.0053332918757953	0.0008853536564485	0.0007407349827493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3402	0.8287095921275057	0.828168077563478	0.8146596588999361	0.8133413685852123	0.0	0.0	0.0	0.0	0.0	0.0	0.00033791905835487974	0.006329942659885263	8.337688071644619e-05	0.0004654369602856514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28607111895972404	0.32063175563265967	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000243364	0.1628710849515953	rbc1_155208991_A_T	49	0.037203398	0.06836985	0.012613402	0	0	0	0.16296806679759207	0.16296806679759207	0	-0.12145369921602192	0.27399429502680767	-0.8716700378033293	0.519007283	0.019308834307701188	0.011637456387065016	0	0.0	rbcEFNA4	0.0
27	ENSG00000143590	EFNA3	1	155036224	155060014	1	protein_coding	EFNA3	1944.0	601381.0	P52797	|EFL2|Ehk1-L|EPLG3|LERK3|EFNA3|	118768	119736.26811003684	118768	119736.26811003684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5381	0.8512466495158637	0.8507565532567297	0.839034597911765	0.8377170916094349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31014324435080487	0.18179190327592026	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000143590	-0.0735102208417182	rbc1_155208991_A_T	49	0.03630345	0.066715986	0.012308284	0	0	0	0.10986945468882967	0.10986945468882967	0	-0.12548935769168892	0.27802995350247467	-0.9778672620208542	0.4207086675	0.015273175832034191	0.009205160436142055	0	0.0	rbcEFNA3	0.0
28	ENSG00000251246	EFNA3	1	155036224	155059283	1	protein_coding	0	0.0	0.0	0	|EFL2|EPLG3|LERK3|EFNA3|	119499	120467.26811003684	119499	120467.26811003684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5459	0.8503306312255723	0.8498384450703652	0.8380438789560993	0.8367263407875997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31109201937885156	0.10735353789568315	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000251246	-0.2002449998768395	rbc1_155208991_A_T	49	0.03630345	0.066715986	0.012308284	0	0	0	0.08195506767124075	0.08195506767124075	0	-0.12740263525039466	0.2799432310611804	-1.033696036056032	0.3680063048	0.013359898273328463	0.008052025876542688	0	0.0	rbcEFNA3	0.0
30	ENSG00000169242	EFNA1	1	155099936	155107333	1	protein_coding	EFNA1	1942.0	191164.0	P20827	|B61|ECKLG|EFL1|EPLG1|LERK-1|LERK1|TNFAIP4|EFNA1|	71449	72417.26811003685	71449	72417.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2179911872127188	0.1843286736176605	0.2179911872127188	0.1843286736176605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7123	0.9105422301975267	0.9101874168279823	0.9031656926629875	0.9018502491175354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23227324695942778	0.22696885530347233	0.5706298993275718	0.5603897677877733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6962460256361445	0.5908070253201355	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000169242	0.6228570468906145	rbc1_155208991_A_T	49	0.07197703	0.13227445	0.024403017	0	0	0	0.30422416503980865	0.30422416503980865	0	-0.089637872296715	0.24217846810750074	-0.5891578413188963	0.7102913739	0.05112466122700812	0.030812891438790013	0	0.0	rbcEFNA1	0.0
31	ENSG00000169241	SLC50A1	1	155107820	155111329	1	protein_coding	SLC50A1	55974.0	613683.0	Q9BRV3	|HsSWEET1|RAG1AP1|SCP|slv|SWEET1|RP11-540D14.5|RZPDo834D038D|SLC50A1|	67453	68421.26811003685	67453	68421.26811003685	0.0	0.0	0.0	0.0	0.0056366019822842	0.0056366019822842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5632	0.9155496297707197	0.9152062407851819	0.908581442248268	0.9072661728987306	0.0	0.0	0.0	0.0	0.28080944605581387	0.28080944605581387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7997476501701043	0.46373576370285496	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000169241	0.4065123141641791	rbc1_155208991_A_T	49	0.05648412	0.10380264	0.019150319	0	0	0	0.23877756464260275	0.23877756464260275	0	-0.10572402512917126	0.258264620939957	-0.7200510421133082	0.6203249207	0.035038508394551866	0.021117748840321086	0	0.0	rbcSLC50A1	0.0
32	ENSG00000179085	DPM3	1	155112367	155113071	-1	protein_coding	DPM3	54344.0	605951.0	Q9P2X0	|CDG1O|MGC125904|MGC125905|MGC34275|DPM3|	65711	66679.26811003685	65711	66679.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.377567949818285	4.427017694816174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63415	0.9177325351902649	0.9173941265042613	0.9109423621125218	0.9096271687012435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5471227979142443	0.4271817318089465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07855090913934305	0.42762147384647586	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000179085	0.345026056082353	rbc1_155208991_A_T	49	0.05582813	0.10259711	0.018927913	0	0	0	0.22448124363185487	0.22448124363185487	0	-0.10755841700994978	0.26009901282073555	-0.7486436841348039	0.5947560035	0.033204116513773335	0.020012158768483765	0	0.0	rbcDPM3	0.0
35	ENSG00000163463	KRTCAP2	1	155141884	155145951	-1	protein_coding	KRTCAP2	200185.0	0.0	Q8N6L1	|KCP2|KRTCAP2|	32831	33799.26811003685	32831	33799.26811003685	0.0	0.0	0.0	0.0	0.0200726936413808	0.0200726936413808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81	0.9589345617084305	0.9586901554613988	0.9555043857271416	0.9541906256396053	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8297678651600928	0.3950279248041654	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	ENSG00000163463	0.2895340229788925	rbc1_155208991_A_T	49	0.06986858	0.12839969	0.023688171	0	0	0	0.22838527307967632	0.22838527307967632	0	-0.10082008000511176	0.2533606758158975	-0.740835625239161	0.5716797708	0.03994245351861135	0.02407336214127736	0	0.0	rbcKRTCAP2	0.0
36	ENSG00000273088	RP11-201K10.3	1	155141885	155159748	-1	protein_coding	0	0.0	0.0	0	|RP11-201K10.3|	19034	20002.26811003685	19034	20002.26811003685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9762236237483067	0.9760186625028108	0.9742033589574004	0.9728902003165695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001414282980910038	0.22496853339953712	84	2	15	25	49	0.842551477788119	1_155208991_A_T	rbc	0	0.0	rbc1_155208991_A_T	49	0.03879181	0.07128893	0.013151935	0	0	0	0.12891878213093985	0.12891878213093985	0	-0.12325665423719624	0.275797250047982	-0.9397686071366338	0.4512777216	0.01750587928652687	0.010550813346247809	0	0.0	rbcRP11-201K10.3	0.0
