phenotype	locusname	ensg	symbol	TP	FLAMES	rel_MAGMA_Z	rel_PoPS_Score	rel_weighted_distance
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000196337	CGB7	0	-0.8836799190905883	0.2543647675875395	0.4324579605948458	0.5995952983666822
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000225950	NTF4	0	-0.7902442646511153	0.2714978871594504	0.5473459320714481	0.5975543229981243
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000104848	KCNA7	0	-0.8196523896218745	0.1828063618796849	0.5608532428446512	0.5819346135448746
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000104852	SNRNP70	0	-0.8271669531373897	0.2362219438133056	0.5469936781534035	0.5577479133411801
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000104863	LIN7B	0	-0.8337921097559197	0.2041911749092221	0.5355510545830918	0.5189102615780676
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000221916	C19orf73	0	-0.8474018099303746	0.3515065933365893	0.5083316542341818	0.5134363092070965
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000177380	PPFIA3	0	-0.9055663761705556	0.2813061389166118	0.3920025217538199	0.5121047709646732
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000130528	HRC	0	-0.8784202837253742	0.1065264476673815	0.4462947066441826	0.4693652150078199
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000130529	TRPM4	0	-0.8304937050402933	0.1738655426496507	0.5421478640143444	0.4605738378936166
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000063127	SLC6A16	0	-0.8835589160155716	0.1775327543371626	0.436017442063788	0.2833529503447757
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000104894	CD37	0	-1.0082774291613703	0.0902681927250334	0.1865804157721898	0.2221734036321031
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000074219	TEAD2	0	-0.8444341770928979	0.1970738750982099	0.5142669199091352	0.2148855495181739
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000104901	DKKL1	0	-0.8674871736860722	0.2541906440447625	0.4681609267227867	0.1864166975701778
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000161609	CCDC155	0	-0.8857886550521767	0.3097955110101289	0.4315579639905775	0.1508978141812182
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000142538	PTH2	0	-0.8812601224098527	0.2131490879748583	0.4406150292752256	0.1049510112166309
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000261949	GFY	0	-0.8794377347222196	0.2540717304057928	0.4442598046504917	0.1031572639374835
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000104888	SLC17A7	0	-0.8679543475210725	0.2306977682458114	0.467226579052786	0.0955630619736325
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000104872	PIH1D1	0	-0.8441006580414974	0.2076291593230416	0.5149339580119363	0.0728597303064016
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000161618	ALDH16A1	0	-0.9142919927276713	0.0923704159853906	0.3745512886395884	0.0636276422502055
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000269469	CTD-3148I10.9	0	-0.8610888898937263	0.2106045484466906	0.4809574943074783	0.0507516271370449
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000090554	FLT3LG	0	-1.1015676370474656	0.0489350858938695	0.0	0.0353603349403159
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000142541	RPL13A	0	-0.8984350528840233	0.1361104622767715	0.4062651683268846	0.0174268930416041
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000142534	RPS11	0	-0.821359148628522	0.1811075956086892	0.5604169768378869	0.0055881609992314
NEALE2_30530_raw	annotated_credset_1.txt	ENSG00000268000	hsa-mir-150	0	-0.8601014197437324	0.2106045484466906	0.4809574943074783	0.0
NEALE2_6151_5	annotated_credset_1.txt	ENSG00000162434	JAK1	0	-0.4844463024889829	0.0	0.0	0.0
NEALE2_6151_5	annotated_credset_1.txt	ENSG00000162433	AK4	0	-0.409631068465875	0.0563202835508296	0.0019504238720213	0.3935101584315352
NEALE2_6151_5	annotated_credset_1.txt	ENSG00000116675	DNAJC6	0	-0.3505386980209375	0.2428000644433704	0.0289474492315007	0.6656716860107695
NEALE2_6151_5	annotated_credset_1.txt	ENSG00000116678	LEPR	1	0.2453079070294497	1.0	1.0	1.0
NEALE2_6151_5	annotated_credset_1.txt	ENSG00000213625	LEPROT	0	-0.326882256394098	0.7880940873207669	0.181030516048412	0.6955033293583486
NEALE2_6151_5	annotated_credset_1.txt	ENSG00000184588	PDE4B	0	-0.2453079070294497	0.3457709038182697	0.0692575591228015	0.8442524962520512
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000143153	ATP1B1	0	-0.489194409566443	1.0	1.0	0.3002954237006641
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000143156	NME7	0	-0.9348596322319486	0.5113572382504059	0.1612430567327401	0.6949402190597775
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000117475	BLZF1	0	-0.9323833708156856	0.5294994437659628	0.1612758121855055	0.7428740146252346
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000117477	CCDC181	0	-0.9907488016297128	0.5752085537643037	0.0446024094350142	0.8504562207574993
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000117479	SLC19A2	0	-0.6733424615266334	0.7514354646118193	0.1796061821323232	0.8929563004430516
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000198734	F5	1	0.489194409566443	0.7862646912425099	0.8991515696737006	1.0
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000174175	SELP	0	-0.7984388161140876	0.2451128923897935	0.4326194875905932	0.9345102190430016
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000000460	C1orf112	0	-0.8350034935687244	0.2520896175992993	0.0986714128174282	0.8117810475882119
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000188404	SELL	0	-0.9416064634807736	0.212119646077394	0.0693305433363474	0.7638640279285279
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000007908	SELE	0	-0.7301528279166676	0.2701502239895988	0.2344188771629237	0.7102264244002194
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000171806	METTL18	0	-0.8826086387210298	0.0	0.0	0.5929812965426535
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000000457	SCYL3	0	-0.966310215490346	0.1270253582881591	0.0984582384825464	0.497187519397141
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000075945	KIFAP3	0	-0.933780069123846	0.2619087123386037	0.1702569555166944	0.3769126629569547
NEALE2_6152_5	annotated_credset_1.txt	ENSG00000203740	METTL11B	0	-0.9623799546418688	0.2309962437202673	0.111526716016751	0.0
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000078747	ITCH	0	-0.3318641564214593	0.5418658598083712	0.6679444512503276	0.149674004012464
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000125971	DYNLRB1	0	-0.5935605437818645	0.4110337871911246	0.040212076920142	0.1930650760577719
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000101460	MAP1LC3A	0	-0.5566663226504149	0.5182450832072617	0.0727247795132416	0.2215193689052344
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000101464	PIGU	0	-0.4736641256551313	0.4584568835098336	0.4183694666251469	0.3928894461303119
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000198646	NCOA6	0	-0.1428964439016653	0.5412607160867373	0.7458007690053694	0.6109044854942044
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000078804	TP53INP2	0	-0.4476474017442682	0.6094805849722643	0.2737338127317851	0.4462153770132158
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000131067	GGT7	0	-0.227536209899086	0.5860816944024206	0.3860200239367976	0.6801960530199461
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000131069	ACSS2	0	-0.3314506038998586	0.3333535047907212	0.2556295904274403	0.7610751091736715
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000100983	GSS	0	-0.3901776199937288	0.5728088754412507	0.3250599614684594	0.8019520117421286
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000078814	MYH7B	0	-0.0638325227239284	0.8659606656580939	0.664625737749393	0.8703761687828624
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000100991	TRPC4AP	0	-0.2734172553805867	0.8681190115985881	0.3897312224635423	1.0
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000088298	EDEM2	0	-0.085469738590727	1.0	0.3207944078987304	0.9638809143973406
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000101000	PROCR	1	0.041304421290474	0.8196873424104892	1.0	0.8806491357267493
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000125966	MMP24	0	-0.479837346211357	0.332970247100353	0.0	0.8005406218820412
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000242372	EIF6	0	-0.041304421290474	0.681593545133636	0.6774198537480157	0.7238430419919164
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000125998	FAM83C	0	-0.4077308033200206	0.672778618255169	0.1900910192848701	0.7138333304728729
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000101019	UQCC1	0	-0.3342288450029018	0.3292385274836107	0.2917496295226233	0.6891246070970524
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000204183	GDF5OS	0	-0.5852813446043337	0.0144518406454866	0.084953220255062	0.4976514479546235
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000125965	GDF5	0	-0.5117272646796478	0.309994957135653	0.1845390736621732	0.4971847194703044
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000126001	CEP250	0	-0.5035858529947184	0.2005264750378215	0.2010069098494147	0.4651301594151859
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000125975	C20orf173	0	-0.6951098884813469	0.0535511850731215	0.2233129810651836	0.3652840208625459
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000125991	ERGIC3	0	-0.4191368749239181	0.03013212304589	0.1331702373136472	0.3377558464855403
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000061656	SPAG4	0	-0.5777827663880959	0.5296419566313667	0.3231003915648573	0.2290814946210167
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000214078	CPNE1	0	-0.2892120684890151	0.3184064548663641	0.2811714958438533	0.2142004880093479
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000272897	RP1-309K20.6	0	-0.665231244522831	0.0	0.2830702689822157	0.2049407710044146
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000244462	RBM12	0	-0.5429900600171207	0.2961573373676248	0.1214136218422078	0.18059897253765
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000244005	NFS1	0	-0.6878476227410373	0.3190721129601614	0.2289654803802756	0.1525218784966968
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000125995	ROMO1	0	-0.6873461277935993	0.116328794755421	0.1971185624000906	0.1067046989527117
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000131051	RBM39	0	-0.3931227808579525	0.192375189107413	0.4738665811157445	0.100339285630411
NEALE2_6152_5	annotated_credset_2.txt	ENSG00000025293	PHF20	0	-0.4605641217169893	0.3856782652546646	0.331296807570278	0.0
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000188523	C9orf171	0	-0.5297630791890002	0.0303600320778873	0.4462084079124622	0.0
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000125492	BARHL1	0	-0.5565886293881845	0.1356585111920874	0.3925573075140938	0.0263008370827189
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000125485	DDX31	0	-0.561453171077872	0.0852920072597324	0.3828282241347189	0.1506513934355231
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000125484	GTF3C4	0	-0.5422160569606977	0.0378026647157308	0.4213024523690675	0.1887533908235154
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000165695	AK8	0	-0.4187327331183321	0.1390112131913277	0.2987074278431053	0.474001634036658
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000165698	C9orf9	0	-0.4880163279594454	0.1685861811837865	0.5297019103715719	0.4917289785899049
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000165699	TSC1	0	-0.4327576889260358	0.2684975449160769	0.6377124554977172	0.5761945614612575
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000165702	GFI1B	0	-0.4238633802019613	0.2608438735455914	0.574961607995305	0.6492252001788219
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000148308	GTF3C5	0	-0.5137752829215092	0.2137653530677997	0.4666445412189288	0.7528938545528382
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000170835	CEL	0	-0.4579659336167971	0.2620819674437581	0.5782632398283528	0.7736223094322388
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000160271	RALGDS	0	-0.2754893322862397	0.5702547940965431	0.9338192934034694	0.9164667814350428
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000148288	GBGT1	0	-0.4637216049673367	0.3868480661817465	0.5412086842366488	0.9165148860990088
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000171102	OBP2B	0	0.2008242028153364	1.0	0.4875044891025322	0.9868066624972036
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000148296	SURF6	0	-0.2863023057919196	0.3756348748540316	0.4442519430031324	1.0
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000148297	MED22	0	-0.2851179233832679	0.7915781476426974	0.6532248309359755	0.9881941844046654
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000148303	RPL7A	0	-0.2766262852847956	0.8777663660537164	0.6281430827570046	0.9728177613323508
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000148290	SURF1	0	-0.7200484888947432	0.3974281413115353	0.0	0.9673229672967198
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000148291	SURF2	0	-0.6026746824216477	0.4416196519267836	0.2628845815588618	0.9598465714583496
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000148248	SURF4	0	-0.4069193144909033	0.7239472684553371	0.5375011914819351	0.9522475863150328
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000198870	C9orf96	0	-0.4755246427004189	0.5427775511065464	0.5408555727902596	0.929293902786354
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000148300	REXO4	0	-0.613627396700757	0.2521912855072667	0.2663937390678428	0.8857374572099284
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000160323	ADAMTS13	0	-0.2008242028153364	0.9177511712649662	1.0	0.8728702354806284
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000160325	CACFD1	0	-0.3335985236975312	0.9689210293062454	0.7350242780811914	0.8020927571527098
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000160326	SLC2A6	0	-0.2745242264925618	0.9953712171307172	0.8531728724911302	0.7848247345521732
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000187616	TMEM8C	0	-0.3459760430336875	0.7953064985860404	0.7102692394088786	0.7173369945342059
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000197859	ADAMTSL2	0	-0.4950193485564647	0.3172615614052365	0.5089293114840522	0.6900600983019778
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000196990	FAM163B	0	-0.5294923659142932	0.0569607608649774	0.4399832767683952	0.617448435689926
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000123454	DBH	0	-0.3978606078513693	0.4834334594875979	0.7100133505877243	0.5283725638945804
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000123453	SARDH	0	-0.517208901154524	0.0823895212234618	0.471316763981415	0.4861646006725641
NEALE2_6152_5	annotated_credset_3.txt	ENSG00000160293	VAV2	0	-0.6791248235619589	0.0	0.1447459665298264	0.3335735030448526
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000154553	PDLIM3	0	-0.8002981066386923	0.2564180950491814	0.413297073382636	0.0
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000154556	SORBS2	0	-1.0070766410602654	0.0	0.0	0.5707785444012772
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000164342	TLR3	0	-0.9207933032198908	0.2429436542478092	0.1579715247331785	0.7489326484521575
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000109794	FAM149A	0	-0.8847156409602659	0.3090673605358038	0.2364218149964468	0.8636170568201492
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000269302	AC110771.1	0	-0.9181025567805629	0.1419670256583783	0.169647983355853	0.8891098616070247
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000145476	CYP4V2	0	-0.7304686678721772	0.8725482188488151	0.3956211463807538	0.9189122450388072
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000164344	KLKB1	0	0.0049097337947761	1.0	1.0	0.9799363666809872
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000088926	F11	1	-0.0049097337947761	0.8548242185221054	0.7779041136795383	1.0
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000272297	RP11-215A19.2	0	-0.9183629098689416	0.1419670256583783	0.169647983355853	0.7922144887003433
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000168412	MTNR1A	0	-0.6598263947100456	0.1328676942464091	0.171540783532959	0.6470132747722689
NEALE2_6152_5	annotated_credset_4.txt	ENSG00000083857	FAT1	0	-0.9213370584332048	0.2862793601157486	0.1673757430892042	0.573635208433317
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000110079	MS4A4A	0	-1.0499112756382605	0.0	0.0	0.0344692208045566
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000166926	MS4A6E	0	-1.0224996107084665	0.4189027106679003	0.0548233298595887	0.1533941481260526
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000166927	MS4A7	0	-0.9716533901106198	0.4498646379493506	0.1565157710552816	0.1525187420943448
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000166928	MS4A14	0	-0.9283985010532754	0.3620557897261917	0.2024730522598752	0.1820206039722248
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000166930	MS4A5	0	-0.9577767488939136	0.5722216510743292	0.1770682163533791	0.2329515911751197
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000156738	MS4A1	0	-0.9623025559770212	0.1615845927144375	0.1346649424123834	0.2540509123672586
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000071203	MS4A12	0	-0.99905030472707	0.1888300606559062	0.1017219418223814	0.3038201204024915
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000204979	MS4A13	0	-1.047330738409641	0.2426955895959699	0.0051610744572388	0.3517177239141197
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000166959	MS4A8	0	-0.9817323314905988	0.2041114081080155	0.1329772320529528	0.5866387007021886
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000214782	MS4A18	0	-0.9860221231474052	0.3272523217161852	0.1240114106411955	0.6251850676890622
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000166961	MS4A15	0	-0.9637498514093568	0.4293204482368665	0.1669261247105544	0.6693218183109814
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000172689	MS4A10	0	-0.9948248215181108	0.5047119701175422	0.0703015732106974	0.7026727522910682
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000110104	CCDC86	0	-0.912771648433713	0.6437407902402248	0.2036907849037853	0.7702296680031423
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000183134	PTGDR2	1	-0.8025800571624071	0.539871834412803	0.4526019425287944	0.7768664672202759
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000149506	ZP1	0	-1.0037847188321525	0.010948905109489	0.0501926191893035	0.8036335335107276
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000110107	PRPF19	0	-0.9523500939419904	0.2927572735684178	0.1026129744688954	0.8455634466015509
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000110108	TMEM109	0	-0.934245361411014	0.1244851101744285	0.1388224395308482	0.8684393670115278
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000006118	TMEM132A	0	-0.9452239967799412	0.2568383537233131	0.1971830236742806	0.8870549780671934
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000110446	SLC15A3	0	-0.7160414425678275	0.3044583804530346	0.2780436641343354	0.9079167859949152
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000013725	CD6	0	0.3031819312442162	1.0	1.0	1.0
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000110448	CD5	0	-0.3031819312442162	0.4594256536787636	0.8342090254351225	0.9040514886151328
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000167987	VPS37C	0	-0.8834903798975139	0.5258215962441315	0.3206502574391351	0.866238019701317
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000229859	PGA3	0	-0.99523369174996	0.3273122922449539	0.0989297193589375	0.7670918398218022
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000229183	PGA4	0	-0.9350891437470236	0.6251499263219219	0.1924045930289949	0.7414281922968985
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000256713	PGA5	0	-0.9682343405925438	0.6303587951064049	0.1053626038408232	0.715877193920261
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000167992	VWCE	0	-0.95900449544892	0.4282238442822385	0.1717691048504221	0.6924678865793366
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000167986	DDB1	0	-0.9622846174749782	0.2452897433261369	0.1714864219860496	0.6366034095698403
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000149476	DAK	0	-0.9908948695244976	0.3536393543744217	0.1146521559851552	0.5907850650358498
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000162144	CYB561A3	0	-1.0145725317249226	0.2023604400123368	0.0686248230699013	0.5697006732489028
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000149483	TMEM138	0	-0.9673176870031184	0.4344607792741853	0.1631345125135095	0.5517093827739902
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000187049	TMEM216	0	-0.9404560050138832	0.3049398581268633	0.2189105412487549	0.5114189898169701
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000149532	CPSF7	0	-0.9191554458512688	0.3627343134231178	0.2615116595739836	0.4965411589338988
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000256591	RP11-286N22.8	0	-0.9729489566438076	0.2160995168088825	0.1539246379889058	0.4604785020834985
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000167985	SDHAF2	0	-0.9508715494647666	0.4642918337274253	0.1980794523469879	0.4593628683500663
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000162148	PPP1R32	0	-0.9663253863157818	0.598437339364655	0.1599709415096426	0.3900388539507308
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000204950	LRRC10B	0	-0.8759933270494821	0.7871731606182105	0.2747188794315854	0.3524710416132546
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000011347	SYT7	0	-0.9876209085696652	0.2331669579520921	0.124580734137191	0.3436314765209865
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000134780	DAGLA	0	-1.011478983046138	0.1455998766320551	0.076864585184245	0.1195275324037878
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000124920	MYRF	0	-0.9452852750464752	0.4929063431685	0.2092520011835705	0.0215241306307815
NEALE2_6152_9	annotated_credset_1.txt	ENSG00000134825	TMEM258	0	-0.8188047173669557	0.5680922518076831	0.2985232647817455	0.0
SAIGE_172	annotated_credset_1.txt	ENSG00000182256	GABRG3	0	-0.5736216232282687	0.0	0.3920265584979915	0.3283442494586839
SAIGE_172	annotated_credset_1.txt	ENSG00000104044	OCA2	1	0.2632095217704773	0.0	0.0	1.0
SAIGE_172	annotated_credset_1.txt	ENSG00000128731	HERC2	0	-0.2632095217704773	0.0	1.0	0.8451971984692501
SAIGE_172	annotated_credset_1.txt	ENSG00000153684	GOLGA8F	0	-0.6227987705518399	0.0	0.293672263850849	0.4624702507854917
SAIGE_172	annotated_credset_1.txt	ENSG00000183629	GOLGA8G	0	-0.5519089686825167	0.0	0.4354518675894954	0.26080917487228
SAIGE_172	annotated_credset_1.txt	ENSG00000188626	GOLGA8M	0	-0.5149248952000116	0.0	0.5078005563559581	0.0
SAIGE_172	annotated_credset_2.txt	ENSG00000215067	AC027763.2	0	-0.5146135932889578	0.0	0.6001309197431274	0.1189920195730612
SAIGE_172	annotated_credset_2.txt	ENSG00000108839	ALOX12	0	-0.4256108557006807	0.0	0.7781363949196819	0.1168260379724908
SAIGE_172	annotated_credset_2.txt	ENSG00000219200	RNASEK	0	-0.7070979447472162	0.0	0.2151622168266107	0.1219234131465549
SAIGE_172	annotated_credset_2.txt	ENSG00000269871	AC040977.1	0	-0.5146135932889578	0.0	0.6001309197431274	0.1217945016563783
SAIGE_172	annotated_credset_2.txt	ENSG00000161939	RNASEK-C17orf49	0	-0.5146135932889578	0.0	0.6001309197431274	0.1259357832782997
SAIGE_172	annotated_credset_2.txt	ENSG00000258315	C17orf49	0	-0.5627759463833647	0.0	0.5038062135543138	0.1259424974184131
SAIGE_172	annotated_credset_2.txt	ENSG00000161940	BCL6B	0	-0.5885202588194521	0.0	0.4523175886821389	0.1430836971278251
SAIGE_172	annotated_credset_2.txt	ENSG00000174327	SLC16A13	0	-0.5603087552663832	0.0	0.5087405957882767	0.1562850394187166
SAIGE_172	annotated_credset_2.txt	ENSG00000174326	SLC16A11	0	-0.5203090863475299	0.0	0.5887399336259833	0.1613904715609167
SAIGE_172	annotated_credset_2.txt	ENSG00000132514	CLEC10A	0	-0.5372049448465172	0.0	0.5549482166280089	0.210247926337826
SAIGE_172	annotated_credset_2.txt	ENSG00000161944	ASGR2	0	-0.6134828545341875	0.0	0.4023923972526681	0.257774638544267
SAIGE_172	annotated_credset_2.txt	ENSG00000141505	ASGR1	0	-0.4948777910769684	0.0	0.5493131698427656	0.3435330073842113
SAIGE_172	annotated_credset_2.txt	ENSG00000132535	DLG4	0	-0.4710944797447925	0.0	0.6871691468314582	0.3974314385582324
SAIGE_172	annotated_credset_2.txt	ENSG00000072778	ACADVL	0	-0.5292830576626438	0.0	0.5707919909957555	0.4049123334725398
SAIGE_172	annotated_credset_2.txt	ENSG00000004975	DVL2	0	-0.6476143064232319	0.0	0.3341294934745793	0.4173630348987575
SAIGE_172	annotated_credset_2.txt	ENSG00000040633	PHF23	0	-0.5833544347668991	0.0	0.462649236787245	0.424314855572132
SAIGE_172	annotated_credset_2.txt	ENSG00000170296	GABARAP	0	-0.6601891778292442	0.0	0.3089797506625547	0.4284077953852372
SAIGE_172	annotated_credset_2.txt	ENSG00000262526	CTD-2545G14.7	0	-0.5146135932889578	0.0	0.6001309197431274	0.430912169647521
SAIGE_172	annotated_credset_2.txt	ENSG00000175826	CTDNEP1	0	-0.5431443762850795	0.0	0.543069353750884	0.4414614265936347
SAIGE_172	annotated_credset_2.txt	ENSG00000262302	RP1-4G17.5	0	-0.5146135932889578	0.0	0.6001309197431274	0.4543498899552435
SAIGE_172	annotated_credset_2.txt	ENSG00000170291	ELP5	0	-0.6467057660554852	0.0	0.3359465742100727	0.4514641525345207
SAIGE_172	annotated_credset_2.txt	ENSG00000181885	CLDN7	0	-0.5999830475277118	0.0	0.4293920112656196	0.4568932062301848
SAIGE_172	annotated_credset_2.txt	ENSG00000181856	SLC2A4	0	-0.6636471938679229	0.0	0.3020637185851973	0.4894890136525325
SAIGE_172	annotated_credset_2.txt	ENSG00000006047	YBX2	0	-0.6240965202700145	0.0	0.3811650657810142	0.498026714220683
SAIGE_172	annotated_credset_2.txt	ENSG00000132507	EIF5A	0	-0.5440954481578681	0.0	0.5411672100053069	0.521982766145157
SAIGE_172	annotated_credset_2.txt	ENSG00000132522	GPS2	0	-0.5546549527463251	0.0	0.5200482008283929	0.5261576184676452
